ID	Range	Rate	Angle	Rcs	Snr
1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.9	-21.0	39
3	6.7	1.0	56.9	-43.5	16
4	6.8	0.0	-38.5	-27.5	30
5	8.4	0.0	-36.4	-38.5	18
6	9.3	0.0	25.6	-38.0	20

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.0	39
3	6.8	0.7	56.6	-45.0	14
4	6.8	0.0	-38.6	-27.5	31
5	8.5	0.0	-36.0	-37.5	21
6	9.2	0.0	25.9	-38.5	18
7	9.2	0.0	-33.4	-40.5	16
8	13.3	0.0	-70.7	-43.5	13

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.0	37
3	6.8	0.0	-38.5	-27.5	29
4	6.8	1.2	58.8	-40.5	19
5	8.4	0.0	-36.1	-37.5	20
6	9.3	0.0	25.4	-38.0	19
7	9.3	0.0	-33.5	-39.0	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.6	-27.5	30
4	8.4	0.0	-37.1	-38.5	18
5	9.3	0.0	25.3	-38.5	18

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.8	-21.0	38
3	6.8	0.0	-38.5	-27.5	31
4	8.5	0.0	-37.1	-38.0	21
5	9.3	-0.1	25.5	-38.0	18
6	9.3	-0.1	-33.6	-39.0	17

1	2.3	0.0	1.0	-7.5	46
2	5.3	0.0	1.8	-21.5	36
3	6.4	1.0	72.0	-41.5	18
4	6.8	0.0	-38.5	-27.5	32
5	8.4	0.0	-37.3	-38.5	20
6	9.3	0.0	26.3	-38.5	17
7	9.3	0.0	-33.4	-40.5	15

1	2.3	0.0	1.0	-7.5	47
2	5.3	0.0	1.9	-21.5	37
3	6.2	30.7	21.6	-45.0	13
4	6.8	0.0	-38.5	-27.0	32
5	8.4	0.0	-37.3	-38.5	19
6	9.3	0.0	25.7	-38.5	18
7	9.3	0.0	-33.5	-39.5	17

